GARA,ARTILERIEI,CAO,STEAUA,METALURGIC,VALCEA,LPS,HELIOS,PARC HOTEL,CATEDRALA
05:30,05:31,05:33,05:34,05:35,05:37,05:39,05:41,05:43,05:46
07:10,07:11,07:13,07:14,07:15,07:17,07:19,07:21,07:23,07:26
08:00,08:01,08:03,08:04,08:05,08:07,08:09,08:11,08:13,08:16
08:50,08:51,08:53,08:54,08:55,08:57,08:59,09:01,09:03,09:06
09:40,09:41,09:43,09:44,09:45,09:47,09:49,09:51,09:53,09:56
11:05,11:06,11:08,11:09,11:10,11:12,11:14,11:16,11:18,11:21
11:55,11:56,11:58,11:59,12:00,12:02,12:04,12:06,12:08,12:11
12:45,12:46,12:48,12:49,12:50,12:52,12:54,12:56,12:58,13:01
13:35,13:36,13:38,13:39,13:40,13:42,13:44,13:46,13:48,13:51
15:05,15:06,15:08,15:09,15:10,15:12,15:14,15:16,15:18,15:21
15:55,15:56,15:58,15:59,16:00,16:02,16:04,16:06,16:08,16:11
16:45,16:46,16:48,16:49,16:50,16:52,16:54,16:56,16:58,17:01
17:35,17:36,17:38,17:39,17:40,17:42,17:44,17:46,17:48,17:51
18:25,18:26,18:28,18:29,18:30,18:32,18:34,18:36,18:38,18:41
19:15,19:16,19:18,19:19,19:20,19:22,19:24,19:26,19:28,19:31
20:05,20:06,20:08,20:09,20:10,20:12,20:14,20:16,20:18,20:21